id	review	sentiment
a945db2f-72b0-4184-b9eb-9933fd94db86	welcome monster truck dont really understand insane rat movie gets movie 2 hour long action sequence much 1 hour already tired see explosion	0
ca9720cf-4df4-4e12-878f-60aa624b7df4	although won audience critic alike world , not definitive mad max film likeable cast head dystopian piece packed full beautiful cinematics jaw clenching action sequence yet despite left film feeling lack awe inspiration part due tiresome plot acts prophetic odyssey but instead frames consistent action pursuit romp although played talented hardy found titular lead underwhelming underdeveloped feel less hardy performative effort characterisation script plot may part nostalgic attempt miller homage previous incarnation unfortunate side-effect emphasis theron furiosa whatever reason , find underwhelming nature original iconoclast character great departure gibson lunatic apocalypse cop major downfall piece whilst certainly good movie , one ca not help thinking not deserving multitude praise given	2
689a90a5-dd1d-4e33-9ac6-a5deaa185b38	cinematic heavy metal ,	2
a12104cf-fc5e-48fd-b7cc-39cabd2e2cc0	movie amazing acting great but star movie practical effect beautiful film mostly action plot interesting george miller came retirement make movie thank get movie dvd !	2
8c43aaa2-675f-47cf-a5d4-7e6256ba0939	awful cash far superior mad max 2	0
eaeb29d6-948f-4b45-95d2-27bc11de1f28	terrible storyline 2 hr waiting real movie start ?	0
3b745518-50b1-49a6-96b9-a6d89e234f62	not biggest fan story line movie , but put aside , special effect movie like watching avatar first time , amazing also , long time , hero movie woman , automatically adds different effect mean story , but also makes 100 % better	2
ff558166-c341-4f02-b109-d983d452e3c4	would 5-star rat but gave half star guitar-playing scene cringeworthy thing ever seen	0
204715f1-65df-4d4f-b6de-5028b9170d51	modern world cgi trash , masterpiece come come forth movie uses epic visuals shire kickassery say cant help but noticing originality post apocalyptic world depth reminds tolkien saying lot mean seriously , would write short novel stupid sword loved every aspect movie hope george miller come ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !	2
7f56e8c4-307c-4272-b741-579e1609ae5b	not find particularily engaged story level , action technically mesmerizing finds new creative way show destruction movement film terrifically well shot edited , enthusiastically recommend merely uniquely fun look	2
c37b4935-ce45-48f4-8ab7-902a72b8443e	weird not sure everybody loved	0
9da9c354-9bdc-4518-822d-079ce796175e	george miller fury road full car chase fact whole film hyper presentation mad max world miller started actually dealing editing vehicle chases earlier mad max movie film sped literally order keep pace definitely lose sense rational chase remembered wild special effect tom hardy passable mad max although could man fighting way dystopian society charlize theron added touch heroine piece relish would make sigourney weaver alien proud yet kept saying film nominated film like spotlight revenant certainly well made though not think warrant nomination loved george miller eye detail ; hired mega team handle focus detail showed earlier film favorite would babe ; story pig life yet picture beyond cecil b demille border pink floyd wall approach know good guy , people saved , bad guy work way end afterwards feel assaulted ( theatre volume turned super high ) left breathless roller coaster ride movie yet left theatre not knowing caring much character wanted explore max psyche ; no persona much like clint eastwood man no name age video game , would hope detail would not lost case lose design movie fantastic special effect makeup present ca not help but admire technical art hope would heart lurking somewhere technical achievement	1
4f4d1973-d4b7-4421-8658-0c6909bbf57a	watched one curious new mad max , ended disappointed nothing impressive actor play plot not worth keep dvd digital copy	0
53c667de-4ff8-40fd-ac28-adc21190636e	much action almost forget people talk see road trip movie ?	0
1c9a0dfd-d51f-42af-be37-6fff03eec966	creative exciting , visually dazzling , totally insane , amazing performance charlize theron tom hardy , mad max : fury road case george miller direction , serves proof movie action deep , emotional , funny time , leave audience edge sits every second	2
df82073c-8e05-4690-8443-c946625c30a5	95 % mad max : fury road bizarre expertly crafted film , boasting amazing stunt fast-paced , oil-fueled action sequence built maximum entertainment v : 89 %	2
4757e153-a219-4a30-ab69-02ff675945ca	movie sensational	2
b162c539-0aa8-43cc-91f2-5f3dd8a9d225	mom boyfriend saw say silly , know think , think not given 98 % rat , way high ! not think great not good expect like little bit but tom hardy , no plot , explosion best screen effect , not much acting part 1 movie feel like leaving movie theatre copying insurgent but seen 2 walk leg shaking shocked seeing movie thought rest movie would horrible makes wan na give rotten tomatoes website let focus positive thing , 3 heard stunning indeed courage dismandable filmmaking let tell plot gone horribly wrong , story action acting really really good ! score opinion : 67/100	2
a09f226c-be4e-4f5c-a2ba-0ee06bc3cddb	film looks great win lesser oscar due looks screen story basic , cast not challenged put good performance but still very enjoyable film	2
a0da8480-8573-4092-9f24-fcc2de7a733e	highly stylized , action packed , bloody , gory , over-the-top film probably appeal majority 18 30-year-olds spent lot time playing equally bloody video game story pretty basic : woman escape hell looking liberty life , return killing evil ruler main henchman start anew oh , top babe almost , said almost ( remember apocalyptic future ; no time hope ) feeling accidental saviour ah , romance many horrific , destructive fight scene fought exaggerated , frantic pace , surprise involved not merely die heart attack but get general idea film going bossman babe dead , one henchman cut dead mom open see baby alive , upon finding dead ( almost baby brother ! almost baby brother ! ) tossed aside like much dead meat time antic death squad silly almost comical , spray teeth chrome , allusion love shiny vehicle worship hope battle death take via glory valhalla often silly , even unnecessarily abusive film convey story little import means little , unless aspiring death squad recruit looking take bos man glory victory spray ! spray !	1
